"OBJECTID","ID","METLNKID","FEATTYPE","SECCLASS","NAME","PHONE","ADDRESS","ADDRESS2","CITY","STATE","ZIP","ZIPP4","COUNTY","FIPS","DIRECTIONS","EMERGTITLE","EMERGPHONE","EMERGEXT","CONTDATE","CONTHOW","GEODATE","GEOHOW","NAICSCODE","NAICSDESCR","GEOLINKID","X","Y","ST_VENDOR","ST_VERSION","GEOPREC","PHONELOC","QC_QA","DEGREE","ENROLL","onemapSDEA","coords.x1","coords.x2"
11,"10274225",NA,"POINT","UNCLASSIFIED","ELIZABETH CITY STATE UNIVERSITY","335-3400","1704 WEEKSVILLE RD",NA,"ELIZABETH CITY","NC","27909","7806","PASQUOTANK","37139",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","90771871",-76.1945629,36.2637803,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",2664,"252",861678.360399381,282432.074200923
12,"10274210",NA,"POINT","UNCLASSIFIED","CALDWELL COMMUNITY COLLEGE AND TECHNICAL INSTITUTE","726-2200","2855 HICKORY BLVD.",NA,"HUDSON","NC","28638","2672","CALDWELL","37027",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","125097710",-81.4823134,35.8538261,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",3744,"828",385413.961625882,236185.656357315
13,"10272142",NA,"POINT","UNCLASSIFIED","MOUNT OLIVE COLLEGE","658-2502","634 HENDERSON ST",NA,"MOUNT OLIVE","NC","28365","1263","WAYNE","37191",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102874146",-78.0684776,35.203774,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",2830,"919",694414.822051924,161664.96961348
14,"10272140",NA,"POINT","UNCLASSIFIED","SOUTH COLLEGE-ASHEVILLE","252-2486","1567 PATTON AVE",NA,"ASHEVILLE","NC","28806","1748","BUNCOMBE","37021",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","124716897",-82.6148418,35.5748514,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",109,"828",282042.320743273,208396.725504037
15,"10272188",NA,"POINT","UNCLASSIFIED","SOUTHWESTERN COMMUNITY COLLEGE","586-4091","447 COLLEGE DR",NA,"SYLVA","NC","28779","8581","JACKSON","37099",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","124770800",-83.2045251,35.3503776,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",1925,"828",227583.479392754,185621.270317093
16,"10272186",NA,"POINT","UNCLASSIFIED","GUILFORD COLLEGE","316-2000","5800 W FRIENDLY AVE",NA,"GREENSBORO","NC","27410","4108","GUILFORD","37081",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17057319",-79.8884464,36.0900969,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",2682,"336",529589.535025502,259955.583311043
17,"10275906",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF PHOENIX-CHARLOTTE CAMPUS","504-5409","3800 ARCO CORPORATE DRIVE, SUITE 100",NA,"CHARLOTTE","NC","28273","3438","MECKLENBURG","37119",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","125488667",-80.9478401,35.1514854,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",1301,"704",432148.522697389,157207.675556611
18,"10275847",NA,"POINT","UNCLASSIFIED","APEX SCHOOL OF THEOLOGY","572-1625","5104 REVERE ROAD",NA,"DURHAM","NC","27713","2421","DURHAM","37063",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","17097863",-78.9108001,35.8948026,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",73,"919",617653.955690695,237932.465292712
19,"10275498",NA,"POINT","UNCLASSIFIED","KING'S COLLEGE","372-0266","322 LAMAR AVENUE",NA,"CHARLOTTE","NC","28204","2436","MECKLENBURG","37119",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28229911",-80.8224534,35.2132652,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",515,"704",443696.01736703,163842.819948441
20,"10274284",NA,"POINT","UNCLASSIFIED","WAKE TECHNICAL COMMUNITY COLLEGE","662-3400","9101 FAYETTEVILLE ROAD",NA,"RALEIGH","NC","27603","5655","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","109888226",-78.706852,35.6506362,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",11832,"919",636145.836150136,210878.918104233
21,"10274283",NA,"POINT","UNCLASSIFIED","WAKE FOREST UNIVERSITY","758-5255","1834 WAKE FOREST ROAD",NA,"WINSTON SALEM","NC","27106",NA,"FORSYTH","37067",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","17046884",-80.2740617,36.1371158,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"DOCTOR'S DEGREE",6716,"336",494930.385697043,265550.597993753
22,"10274268",NA,"POINT","UNCLASSIFIED","ROANOKE BIBLE COLLEGE","334-2070","715 N POINDEXTER ST",NA,"ELIZABETH CITY","NC","27909","4054","PASQUOTANK","37139",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","90912270",-76.2176558,36.3041259,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",182,"252",859478.477212356,286848.99155325
23,"10274261",NA,"POINT","UNCLASSIFIED","PEACE COLLEGE","508-2000","15 E PEACE ST",NA,"RALEIGH","NC","27604","1176","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17109375",-78.6373757,35.7882396,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",668,"919",642381.133685749,226165.788818978
24,"10274241",NA,"POINT","UNCLASSIFIED","LIVINGSTONE COLLEGE","216-6000","701 W MONROE ST",NA,"SALISBURY","NC","28144","5213","ROWAN","37159",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102554849",-80.4810563,35.6692068,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",895,"704",475526.782495824,213900.147757551
25,"10274230",NA,"POINT","UNCLASSIFIED","GREENSBORO COLLEGE","272-7102","815 W MARKET ST",NA,"GREENSBORO","NC","27401","1823","GUILFORD","37081",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17061918",-79.8002879,36.0726586,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",1230,"336",537513.131257824,257953.197465955
26,"10274226",NA,"POINT","UNCLASSIFIED","FAYETTEVILLE TECHNICAL COMMUNITY COLLEGE","678-8400","2201 HULL RD",NA,"FAYETTEVILLE","NC","28303","4761","CUMBERLAND","37051",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","127886897",-78.9248048,35.066483,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",9950,"910",616459.258062857,146040.045494853
27,"10274224",NA,"POINT","UNCLASSIFIED","EDGECOMBE COMMUNITY COLLEGE","823-5166","2009 W WILSON ST",NA,"TARBORO","NC","27886","9361","EDGECOMBE","37065",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","102946515",-77.5761403,35.8790368,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",2426,"252",738164.332638187,237101.662528926
28,"10274216",NA,"POINT","UNCLASSIFIED","CENTRAL PIEDMONT COMMUNITY COLLEGE","330-2722","1201 ELIZABETH AVENUE",NA,"CHARLOTTE","NC","28204","2240","MECKLENBURG","37119",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","28229494",-80.830766,35.2174732,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",16636,"704",442947.97767623,164323.466371391
29,"10274208",NA,"POINT","UNCLASSIFIED","BREVARD COLLEGE","883-8292","400 NORTH BROAD STREET",NA,"BREVARD","NC","28712","3306","TRANSYLVANIA","37175",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102369727",-82.7321901,35.2358908,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",597,"828",270000.36286015,171214.386351488
30,"10274207",NA,"POINT","UNCLASSIFIED","BLUE RIDGE COMMUNITY COLLEGE","694-1700","180 WEST CAMPUS DRIVE",NA,"FLAT ROCK","NC","28731","4728","HENDERSON","37089",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","127914601",-82.421043,35.3072714,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",2089,"828",298573.483272229,178107.959392979
31,"10274204",NA,"POINT","UNCLASSIFIED","BELMONT ABBEY COLLEGE","825-6700","100 BELMONT-MT HOLLY ROAD",NA,"BELMONT","NC","28012","2702","GASTON","37071",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28217953",-81.0421603,35.2635648,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",887,"704",423812.668419074,169810.732243622
32,"10272276",NA,"POINT","UNCLASSIFIED","WINGATE UNIVERSITY","233-8000","220 NORTH CAMDEN ROAD",NA,"WINGATE","NC","28174","9644","UNION","37179",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","115999336",-80.4436585,34.9851965,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",1633,"704",477808.567413968,137978.856120283
33,"10272064",NA,"POINT","UNCLASSIFIED","SHAW UNIVERSITY","546-8200","118 E SOUTH ST",NA,"RALEIGH","NC","27601","2341","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","17112425",-78.6379858,35.771817,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",2762,"919",642332.628418522,224343.57755082
34,"10272060",NA,"POINT","UNCLASSIFIED","CATAWBA COLLEGE","637-4111","2300 W INNES ST",NA,"SALISBURY","NC","28144","2441","ROWAN","37159",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102405866",-80.4816967,35.6907307,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",1288,"704",475504.459051256,216288.656786363
35,"10271512",NA,"POINT","UNCLASSIFIED","PITT COMMUNITY COLLEGE","493-7200","1986 PITT TECH ROAD",NA,"WINTERVILLE","NC","28590","7822","PITT","37147",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125349529",-77.4065033,35.5482516,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",6091,"252",754069.01024034,200640.765825677
36,"10275932",NA,"POINT","UNCLASSIFIED","NEW LIFE THEOLOGICAL SEMINARY","334-6882","3117 WHITING AVE",NA,"CHARLOTTE","NC","28205","1648","MECKLENBURG","37119",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","28224466",-80.8022917,35.2427625,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",42,"704",445590.619081004,167080.922720658
37,"10274279",NA,"POINT","UNCLASSIFIED","SURRY COMMUNITY COLLEGE","386-3204","630 S. MAIN ST.",NA,"DOBSON","NC","27017","8432","SURRY","37171",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125368500",-80.7149798,36.383546,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",2910,"336",455721.756255016,293489.581744928
38,"10274277",NA,"POINT","UNCLASSIFIED","STANLY COMMUNITY COLLEGE","982-0121","141 COLLEGE DR",NA,"ALBEMARLE","NC","28001","7458","STANLY","37167",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125307195",-80.2340964,35.3371467,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",2033,"704",497423.924248749,176759.544351281
39,"10274273",NA,"POINT","UNCLASSIFIED","SALEM COLLEGE","721-2600","601 S CHURCH ST",NA,"WINSTON SALEM","NC","27101","5318","FORSYTH","37067",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17057325",-80.2409896,36.087371,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",1109,"336",497837.854004379,259993.671800305
40,"10274258",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA WESLEYAN COLLEGE","985-5100","3400 N WESLEYAN BLVD",NA,"ROCKY MOUNT","NC","27804","8699","NASH","37127",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102389833",-77.7725442,36.0126391,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",1752,"252",720248.325444041,251687.151711393
41,"10274255",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA CENTRAL UNIVERSITY","530-6100","1801 FAYETTEVILLE STREET",NA,"DURHAM","NC","27707","3129","DURHAM","37063",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","17089392",-78.9007019,35.9760603,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",8219,"919",618556.577348191,246948.987958632
42,"10274248",NA,"POINT","UNCLASSIFIED","MONTGOMERY COMMUNITY COLLEGE","576-6222","1011 PAGE ST",NA,"TROY","NC","27371","8387","MONTGOMERY","37123",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125368251",-79.890953,35.3686136,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",850,"910",528645.411620939,179916.264766274
43,"10274231",NA,"POINT","UNCLASSIFIED","GUILFORD TECHNICAL COMMUNITY COLLEGE","334-4822","601 HIGH POINT RD",NA,"JAMESTOWN","NC","27282","8572","GUILFORD","37081",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","135925891",-79.9156206,35.9969828,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",8984,"336",527047.057726039,249646.664533176
44,"10274227",NA,"POINT","UNCLASSIFIED","FAYETTEVILLE STATE UNIVERSITY","672-1111","1200 MURCHISON RD",NA,"FAYETTEVILLE","NC","28301","4252","CUMBERLAND","37051",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","109857976",-78.8943848,35.0719192,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"DOCTOR'S DEGREE",6072,"910",619233.016892401,146645.602142201
45,"10274219",NA,"POINT","UNCLASSIFIED","COASTAL CAROLINA COMMUNITY COLLEGE","455-1221","444 WESTERN BLVD",NA,"JACKSONVILLE","NC","28546","6816","ONSLOW","37133",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125082217",-77.3875903,34.7728789,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",4111,"910",757180.538303196,114667.414298765
46,"10274218",NA,"POINT","UNCLASSIFIED","CLEVELAND COMMUNITY COLLEGE","484-4000","137 S POST RD",NA,"SHELBY","NC","28152","6205","CLEVELAND","37045",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","109847758",-81.4916675,35.2829075,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",3047,"704",382979.746891601,172889.617617064
47,"10274205",NA,"POINT","UNCLASSIFIED","BENNETT COLLEGE FOR WOMEN","273-4431","900 E WASHINGTON ST",NA,"GREENSBORO","NC","27401","3239","GUILFORD","37081",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17062749",-79.7786635,36.0689516,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",572,"336",539457.742577013,257526.398155026
48,"10274201",NA,"POINT","UNCLASSIFIED","ASHEVILLE BUNCOMBE TECHNICAL COMMUNITY COLLEGE","254-1921","340 VICTORIA RD",NA,"ASHEVILLE","NC","28801","4816","BUNCOMBE","37021",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","125363607",-82.5545893,35.5680173,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",6337,"828",287472.607606652,207441.881885137
49,"10272003",NA,"POINT","UNCLASSIFIED","MARS HILL COLLEGE","689-1307","100 ATHLETIC ST",NA,"MARS HILL","NC","28754",NA,"MADISON","37115",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102513838",-82.5527805,35.8270829,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",1308,"828",288664.861688685,236159.056306219
50,"10275987",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF PHOENIX-RALEIGH CAMPUS","854-2134","5511 CAPITAL CENTER DRIVE STE. 380",NA,"RALEIGH","NC","27606","4168","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","UNIVERSITIES","17123174",-78.7290806,35.7672436,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",221,"919",634097.730150228,223809.926493287
51,"10275897",NA,"POINT","UNCLASSIFIED","HOOD THEOLOGICAL SEMINARY","636-7611","1810 LUTHERAN SYNOD DRIVE",NA,"SALISBURY","NC","28144","5734","ROWAN","37159",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","112126128",-80.4802542,35.6440947,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"DOCTOR'S DEGREE",251,"704",475557.847396382,211113.412206688
52,"10274287",NA,"POINT","UNCLASSIFIED","WESTERN PIEDMONT COMMUNITY COLLEGE","438-6141","1001 BURKEMONT AVE",NA,"MORGANTON","NC","28655","4504","BURKE","37023",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","118982943",-81.6930245,35.7278795,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",2823,"828",366009.301615185,222713.592019706
53,"10274285",NA,"POINT","UNCLASSIFIED","WARREN WILSON COLLEGE","298-3325","701 WARREN WILSON RD",NA,"SWANNANOA","NC","28778","2042","BUNCOMBE","37021",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102569488",-82.4403053,35.6131726,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",901,"828",297998.762744047,212083.481026472
54,"10274270",NA,"POINT","UNCLASSIFIED","ROBESON COMMUNITY COLLEGE","272-3700","5160 FAYETTEVILLE RD",NA,"LUMBERTON","NC","28360","2158","ROBESON","37155",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","102419363",-79.0127107,34.6794946,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",2527,"910",608436.463824887,103110.166317192
55,"10274269",NA,"POINT","UNCLASSIFIED","ROANOKE-CHOWAN COMMUNITY COLLEGE","862-1200","109 COMMUNITY COLLEGE RD",NA,"AHOSKIE","NC","27910","8048","HERTFORD","37091",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","90910745",-77.0225436,36.324424,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",953,"252",787159.612276806,287367.991771601
56,"10274267",NA,"POINT","UNCLASSIFIED","RICHMOND COMMUNITY COLLEGE","582-7000","1042 W HAMLET AVE",NA,"HAMLET","NC","28345","4522","RICHMOND","37153",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","124729920",-79.714438,34.9066485,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",1472,"910",544315.207797756,128542.357448077
57,"10274246",NA,"POINT","UNCLASSIFIED","MILLER-MOTTE TECHNICAL COLLEGE","392-4660","5000 MARKET STREET",NA,"WILMINGTON","NC","28405","3430","NEW HANOVER","37129",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","102942835",-77.8835686,34.2435322,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",707,"910",712447.742156055,55328.276548795
